"Gauge_ID"	"PSMSL_ID"	"Station_Name"	"Country"	"Basin"	"Station_Lat"	"Station_Lon"	"Distrib_Fit_Start"	"Distrib_Fit_End"	"MHHW_Exceedances_per_Year"	"GPD_Lambda"	"GPD_Threshold"	"GPD_Shape50"	"GPD_Shape5"	"GPD_Shape95"	"GPD_Scale50"	"GPD_Scale5"	"GPD_Scale95"	"GPD_Vshape"	"GPD_Vscale"	"GPD_Vscaleshape"	"Phi"	"Norm_Max_Mu"	"Norm_Max_Sigma"
"320a"	1592	"Cendering"	"Malaysia"	"pacific"	5.25	103.18	1984	2015	179.212434983626	1.58314871893662	0.654915174825175	-0.0564249796381017	-0.419588006526469	0.306738047250266	0.0984103281447285	0.0525848387454449	0.144235817544012	0.0343326299342941	0.000546660937082336	-0.00349395358236705	0.00433442496628781	0.00481234492727459	0.269673672120028
"326a"	1703	"Geting"	"Malaysia"	"pacific"	6.22	102.1	1986	2015	166.231560891938	1.63586335048599	0.568251657458564	0.0863304262886684	-0.25309794996699	0.425758802544327	0.0828881259807692	0.046175074590192	0.119601177371346	0.0299916328627298	0.00035086882492303	-0.00231960539421802	0.00447874976176863	-0.00130170636838517	0.225583190920654
"321a"	248	"Johor Baharu"	"Malaysia"	"pacific"	1.45	103.78	1983	2013	188.211859356377	2.10414183551847	0.613379282504711	-0.119550993803345	-0.301657306576757	0.0625553189700681	0.0762142272490669	0.0523141044925535	0.10011435000558	0.00863284254754442	0.000148697641817541	-0.000796015407645192	0.00576082638061184	0.00216996188492539	0.293376664951723
"140a"	1591	"Kelang"	"Malaysia"	"indian"	3.05	101.35	1983	2015	194.783385320207	1.95815868993079	0.960644815256258	-0.321268997556586	-0.623825512053536	-0.0187124830596355	0.126899487633313	0.0770821818917723	0.176716793374853	0.0238296045167556	0.000646047261518653	-0.00352692588714435	0.00536114631055658	-0.00673221954245581	0.494953809539121
"141a"	1593	"Keling"	"Malaysia"	"indian"	2.2	102.15	1984	2015	189.824541921155	1.62243198223209	0.497216649657384	-0.300395627554548	-0.707062697210724	0.106271442101629	0.0781874138867063	0.0400523307718488	0.116322497001564	0.0430508599107823	0.000378576117058133	-0.00370678141042347	0.00444197667962243	0.000280595613334835	0.237211342221499
"322a"	1589	"Kuantan"	"Malaysia"	"pacific"	3.97	103.42	1983	2015	175.618033854167	1.49016927083333	0.722819113573407	-0.240737571192755	-0.460872167237571	-0.0206029751479398	0.125996307997019	0.0813764416095391	0.170616174384498	0.0126148014693694	0.000518275105725792	-0.00207962016371694	0.00407986111111111	0.00205392260118487	0.298490440162148
"325a"	1677	"Kukup"	"Malaysia"	"pacific"	1.32	103.43	1985	2015	193.183034463435	1.84211263659288	0.628892566420921	-0.231261213031309	-0.455570988217128	-0.00695143784548893	0.070967501902393	0.0466409444280064	0.0952940593767795	0.0130978562031862	0.000154051214962054	-0.00116313786994684	0.00504342953208182	-0.00152226312984028	0.32771794525984
"142a"	1676	"Langkawi"	"Malaysia"	"indian"	6.87	99.77	1985	2017	194.274719933339	2.02897879825942	0.657280523055747	-0.222720314648432	-0.409428128447638	-0.0360125008492263	0.0781580642056675	0.053989576524233	0.102326551887102	0.00907462746857715	0.0001520557225971	-0.000935000737337189	0.0055550411998889	-0.00278826687111193	0.369472709587841
"143a"	1594	"Lumut"	"Malaysia"	"indian"	4.23	100.6	1984	2015	190.107309061046	1.73309608540925	0.57661046939649	-0.37039028215412	-0.606506535012704	-0.134274029295536	0.0989101745954418	0.0647172209698547	0.133103128221029	0.0145129461140247	0.000304352625451363	-0.00188127214094247	0.00474495848161329	-0.000532771775149505	0.278305869343889
"144a"	1595	"Penang"	"Malaysia"	"indian"	5.42	100.33	1984	2015	192.783163503786	1.94626998223801	0.566124582405345	-0.104150144670635	-0.340510347327487	0.132210057986217	0.0616973321634549	0.0401193289887145	0.0832753353381952	0.0145429504799152	0.000121206615179848	-0.000997545692244709	0.00532859680284192	0.00250300626250143	0.299177769201508
"324a"	1702	"Sedili"	"Malaysia"	"pacific"	1.92	104.1	1986	2015	170.022271016311	1.44534793938809	0.60124867132867	0.0722978398451362	-0.344189376576111	0.488785056266383	0.082452794809535	0.0398921018619154	0.125013487757155	0.0451551375503162	0.000471542887411259	-0.00356577115282587	0.00395714699353344	-0.00195538233410259	0.239095234999475
"323a"	1678	"Tioman"	"Malaysia"	"pacific"	2.8	104.13	1985	2015	169.296005254963	1.52839139743091	0.69369701638885	-0.194711140893624	-0.492017576371199	0.102595294583952	0.107378960624833	0.062572154008495	0.152185767241171	0.0230097784987866	0.000522626953161283	-0.00286080111509779	0.00418450759050214	-0.0026345328520998	0.277856540406529
"103c"	477	"Port Louis-C"	"Mauritius"	"indian"	-20.15	57.48	1986	2017	176.988321438502	1.55728056353694	0.280476688213451	0.0121513493222117	-0.408945663203904	0.433248361848327	0.0449274066687007	0.022016276723787	0.0678385366136144	0.0461602485501534	0.000136645972234546	-0.0020588218244876	0.00426360181666512	0.000528129496238725	0.118796450959604
"105a"	1672	"Rodrigues"	"Mauritius"	"indian"	-19.67	63.42	1986	2017	188.68431712963	1.83188657407407	0.413418450393266	0.4221219003373	0.0153600741946145	0.828883726479986	0.0402845500221908	0.0211520909216755	0.059417009122706	0.0430709245965667	9.52895783396019e-05	-0.00126812466553556	0.00501543209876543	-0.00141820469932644	0.202871525499483
"316a"	686	"Acapulco-A,Gro."	"Mexico"	"pacific"	16.83	-99.9	1952	1995	192.393132220796	1.82338468121523	0.27944662022218	0.0880902143383841	-0.151830647671075	0.328011076347843	0.0504581517756699	0.0335886260791979	0.0673276774721419	0.0149844167838719	7.40814650129468e-05	-0.000686217432830289	0.00499215518470974	0.00364274060443685	0.124990298487864
"034a"	1355	"Cabo San Lucas"	"Mexico"	"pacific"	22.87	-109.9	1973	2003	178.144015812432	1.69281624863686	0.423315279583875	-0.46087821712953	-0.760384468760543	-0.161371965498517	0.0704458738220147	0.0406742743336869	0.100217473310343	0.0233515440235412	0.000230732171673585	-0.00216798673462032	0.00463467829880044	-0.00657258846410736	0.204861812057039
"317a"	795	"Ensenada"	"Mexico"	"pacific"	31.85	-116.63	1956	1991	175.736467031385	1.82291966599482	0.51263670886076	-0.550993560302751	-0.814136489016628	-0.287850631588873	0.08321832651187	0.0544937083332028	0.111942944690537	0.0180254960847413	0.00021478915381452	-0.00189579641970391	0.0049908820424225	-0.00587591231209774	0.233052390563407
"397a"	693	"Guaymas"	"Mexico"	"pacific"	27.93	-110.9	1953	1986	179.447889819588	1.56894329896907	0.339625624625225	-0.154620772612242	-0.443569650627091	0.134328105402608	0.0628253160997381	0.0363994166301589	0.0892512155693172	0.0217343092827828	0.000181787231198308	-0.0015698065429249	0.00429553264604811	-0.00746801798645898	0.166681191058592
"395a"	737	"Manzanillo-A"	"Mexico"	"pacific"	19.05	-104.32	1953	1982	172.514335941369	1.70018322273943	0.319924569277544	-0.172301344601859	-0.401362335482895	0.0567596462791767	0.0749809173521455	0.0477789749889757	0.102182859715315	0.013658596900935	0.000192621007504515	-0.00125124971870811	0.00465484797464593	-0.00379683311920702	0.132329598506448
"394a"	689	"Salina Cruz"	"Mexico"	"pacific"	16.15	-95.2	1952	1991	183.531636328239	1.84882702229144	0.363908805927615	-0.0489703454354574	-0.230274632633914	0.132333941762999	0.059402944575448	0.0400279898641374	0.0787778992867586	0.00855696913356493	9.77203941489879e-05	-0.000561099009520994	0.00506181251825173	0.00284241830958687	0.166441763324502
"gesla_0681"	24	"Delfzijl"	"Netherlands"	"atlantic"	53.326	6.933	1971	2014	149.50930304916	2.29559738643435	1.26174627652293	6.08416796875e-07	-0.243503435222583	0.243504652056177	0.455890210514255	0.31546896467652	0.596311456351989	0.0154353390303987	0.00513297869455192	-0.00692078592731321	0.00628500311138768	-0.0224428771796218	0.375434979527646
"gesla_0330"	23	"Den Helder"	"Netherlands"	"atlantic"	52.965	4.746	1971	2014	147.986481020535	2.63652769135034	0.981684537987679	-0.194161208768864	-0.353841387350703	-0.0344810301870257	0.375223389313644	0.285354225409829	0.465092553217459	0.00663751991680094	0.00210244779333894	-0.00299672564689496	0.00721841941505912	-0.00521382542240122	0.291017723680537
"gesla_0928"	22	"Hoek van Holland"	"Netherlands"	"atlantic"	51.977	4.12	1971	2014	157.100684505289	2.70471375233354	0.82531923340178	-0.0907202282567357	-0.295905810167043	0.114465353653572	0.272346120561405	0.19820370511032	0.34648853601249	0.0109596705285687	0.00143099224162137	-0.00317359594559993	0.0074051026757934	-0.0208226458763784	0.281820906437479
"gesla_0891"	852	"Noumea"	"New Caledonia"	"atlantic"	-22.292	166.437	1967	1998	192.501289656951	0.659466082022182	8.00637422516938	-0.567237334591744	-0.998047715228453	-0.136426953955035	0.155898527488164	0.0691093378858585	0.24268771709047	0.0483143495029864	0.00196080806365742	-0.00937022116312135	0.00180551973175135	0.0964264132873422	7.82655444034252
"398a"	1065	"Marsden Point"	"New Zealand"	"pacific"	-35.83	174.5	1975	2018	174.411401532222	1.87645335736818	0.43516868670098	0.292833475181607	-0.095350897958672	0.681017848321886	0.0575966433608794	0.0310770631804773	0.0841162235412816	0.039226532050416	0.000183078399579903	-0.0018753169810983	0.00513744930148716	0.00193623965275969	0.181061755010412
"668a"	1750	"Napier"	"New Zealand"	"pacific"	-39.48	176.92	1989	2018	177.676400734103	2.40529526071467	0.383145141054843	-0.526866008698439	-0.832598583451511	-0.221133433945368	0.0768401456568965	0.0481606856929028	0.10551960562089	0.0243325287678739	0.000214114340988224	-0.00219200977005255	0.00658533952283278	0.00250022256191604	0.152640636505079
"076a"	996	"Taranaki"	"New Zealand"	"pacific"	-39.05	174.03	1955	2018	187.304351703228	2.10625111467808	0.681425190969274	-0.0670793181756787	-0.243404943128441	0.109246306777084	0.0939008723753286	0.0689750154649178	0.118826729285739	0.00809346851448598	0.000161735000091973	-0.000820281071481421	0.00576660127221925	0.00921808080935593	0.314756777386704
"073a"	1590	"Tauranga"	"New Zealand"	"pacific"	-37.65	176.18	1984	2018	175.740529247911	2.03481894150418	0.331862208398134	-0.052888883192544	-0.275708567083976	0.169930800698888	0.0665957148760638	0.0441770626808436	0.089014367071284	0.0129244159177285	0.000130834661962987	-0.000915657447017788	0.00557103064066852	0.00187483606758588	0.135732095311139
"071a"	221	"Wellington"	"New Zealand"	"pacific"	-41.28	174.78	1944	2018	168.899116689912	2.44801836355184	0.333497075265686	-0.0971063319362817	-0.260353182589759	0.0661405187171954	0.058074996404547	0.0452778591046637	0.0708721337044304	0.00693734737040947	4.26313884167773e-05	-0.000431988824474765	0.00670230900356423	-0.00951356629637778	0.138649034312253
"gesla_0470"	313	"Heimsjoe"	"Norway"	"atlantic"	63.425	9.101	1970	2015	181.70185550487	2.16150906176797	0.698745426829268	0.0494468949832087	-0.211311524982029	0.310205314948447	0.112428864568537	0.075504076326601	0.149353652810473	0.0177002947985477	0.000354927659087973	-0.00192882546531266	0.00591788928615461	-0.000554166315843337	0.297077746594588
"gesla_1015"	1267	"Honningsvaag"	"Norway"	"atlantic"	70.98	25.973	1970	2015	177.081455321945	1.96783837056505	0.66105316664377	-0.130548053961015	-0.330306872851339	0.0692107649293086	0.131333824424882	0.0928370711297758	0.169830577719988	0.0103876125157179	0.000385790941264463	-0.00154582727137515	0.00538764783180026	-0.0079796848673998	0.285136397908504
"gesla_1207"	486	"Maaloey"	"Norway"	"atlantic"	61.934	5.113	1970	2015	172.754003164557	2.05742088607595	0.585783884297521	-0.159892386885255	-0.355347652735131	0.0355628789646216	0.126920459789405	0.090970517286177	0.162870402292633	0.00994485760009862	0.000336434262687701	-0.00145357386538413	0.00563291139240506	-0.00668883722146667	0.241595193158205
"823a"	1421	"Ny-Alesund"	"Norway"	"atlantic"	78.93	11.95	1976	2014	181.012112036336	2.27340398687863	0.422538591859187	-0.213916781267409	-0.399439499438588	-0.0283940630962307	0.0996099543001642	0.0707567416650232	0.128463166935305	0.00895979380859363	0.000216716596019174	-0.00111882672422145	0.00622424089494491	0.00209181921220127	0.179446269219332
"gesla_0911"	62	"Oslo"	"Norway"	"atlantic"	59.909	10.734	1970	2015	160.384460238187	2.0813964656166	0.702231468724166	-0.0876036084576914	-0.263335919874456	0.0881287029590736	0.207770556225175	0.151364147582718	0.264176964867632	0.00803909314594677	0.00082824861190753	-0.00185680441835675	0.00569855295172237	-0.0087831938446644	0.244259487794293
"803a"	1241	"Rorvik"	"Norway"	"atlantic"	64.87	11.25	1969	2014	182.287473711045	2.28121215983685	0.699308487289902	0.179056187538663	-0.0491420681743636	0.407254443251689	0.105242282928075	0.0736738456759457	0.136810720180203	0.0135559031974885	0.000259423900413313	-0.00119964560776333	0.00624561850742464	-0.000979270023208021	0.296201034076507
"804a"	302	"Tregde"	"Norway"	"atlantic"	58	7.57	1927	2008	154.945801828236	2.43197720347591	0.451507680250784	-0.0546711918590014	-0.205498812340222	0.0961564286222194	0.100759940478996	0.0795380812256325	0.121981799732359	0.00592196146356623	0.000117238614596988	-0.000625938791261866	0.00665839070082383	-0.00593414347114386	0.158022517043864
"805a"	524	"Vardo"	"Norway"	"atlantic"	70.33	31.1	1947	2014	172.858367442797	2.23027242837013	0.699789488359125	-0.05867059336231	-0.230681658581473	0.113340471856853	0.108518016158456	0.0794807899374404	0.137555242379472	0.00770223187046548	0.00021948966420473	-0.000901191352139748	0.00610615312353217	-0.00685622055854302	0.302177409975413
"302a"	163	"Balboa"	"Panama"	"pacific"	8.95	-79.57	1907	2018	184.174241846998	1.799718073758	1.02674945785745	-0.0715321585641929	-0.15986551368624	0.0168011965578542	0.105018412383565	0.0876069316400378	0.122429893127093	0.00203120272566342	7.89178475763146e-05	-0.000249224117429651	0.00492735954485421	0.0168214125460638	0.455460352402708
"266a"	169	"Cristobal"	"Panama"	"atlantic"	9.35	-79.9	1907	2017	186.444238750102	1.59506469200098	0.164315918060515	-0.0484239049061506	-0.193933774233681	0.09708596442138	0.0346617729573304	0.0273299454900691	0.0419936004245918	0.00551173995609543	1.3993562476865e-05	-0.000200477568131434	0.0043670491225215	0.00186006323099261	0.0701720423014511
"010a"	1164	"Rabaul"	"Papua New Guinea"	"pacific"	-4.2	152.17	1966	1997	183.412855910267	1.53631902502157	0.22868363794604	-0.105044337928394	-0.461532987534172	0.251444311677383	0.034420981855653	0.0181592955299053	0.0506826681814007	0.0330822646368464	6.88390672659164e-05	-0.00121842240836181	0.00420621225194133	-0.00203044747242414	0.102655526612734
"093b"	1274	"Callao-B"	"Peru"	"pacific"	-12.07	-77.17	1970	2017	179.716452034341	1.40882792086599	0.285917170407841	-0.0928266826635115	-0.28272163744101	0.0970682721139873	0.0496513962188856	0.0341688951661287	0.0651338972716425	0.00938708327567924	6.24002104505977e-05	-0.000533019998507378	0.00385716063207665	0.000446286993631351	0.120590482000452
"084a"	1552	"Lobos de Afuera"	"Peru"	"pacific"	-6.93	-80.72	1982	2016	175.864962984055	1.35200740318907	0.3567598810773	-0.0341586132931064	-0.357532232784264	0.289215006198051	0.0776460645014297	0.0426838249161402	0.112608304086719	0.0272215589607484	0.000318201561925975	-0.00217828365342621	0.00370159453302961	-0.00326137936309511	0.154979000597506
"371a"	522	"Legaspi"	"Philippines"	"pacific"	13.13	123.75	1984	2017	189.283525228581	2.18515069420928	0.37347264573991	0.0840674825067876	-0.195645339485828	0.363780304499403	0.0397444494922311	0.024380538264854	0.0551083607196083	0.0203670705424705	6.14479496516045e-05	-0.000738448151066964	0.00598261654814313	0.000313598443375665	0.182405595331058
"370a"	145	"Manila"	"Philippines"	"pacific"	14.58	120.97	1984	2014	190.779519745981	1.70338856916055	0.495599612528253	-0.159021440868342	-0.392133322716321	0.0740904409796376	0.085784093132368	0.0543952371319739	0.117172949132762	0.0141459669347405	0.000256480760826025	-0.0014572334654555	0.00466362373486803	0.0112490469398427	0.212944779480818
"gesla_0093"	645	"Wladyslawowo"	"Poland"	"atlantic"	54.797	18.419	1962	2003	169.260327112602	1.81259173830992	0.643869186647862	-0.0729039737818114	-0.359644018324697	0.213836070761074	0.137517469855876	0.0868022618499873	0.188232677861765	0.0214032889540645	0.000669545722896966	-0.00307408864488796	0.00496260571748095	0.000140720861881942	0.221861629748956
"209a"	52	"Cascais"	"Portugal"	"atlantic"	38.68	-9.42	1959	2005	170.441122858184	1.78430550492162	0.694320597826088	-0.300329214708282	-0.567892039831972	-0.0327663895845914	0.12018058741037	0.077912958326735	0.162448216494005	0.0186361142289259	0.000465071357456053	-0.00261639880397017	0.0048851622311338	-0.0284722494214522	0.32395902928333
"218b"	1030	"Funchal-B"	"Portugal"	"atlantic"	32.63	-16.9	1976	2013	187.533401821413	1.9471346068414	0.514023537284894	-0.331996273709041	-0.529819922358771	-0.134172625059312	0.0705878594336806	0.0471428266716502	0.094032892195711	0.0101873266880472	0.000143088755306079	-0.00104831033794561	0.00533096401599289	-0.000227560005198505	0.231935291173492
"011b"	801	"Christmas-B"	"Rep. of Kiribati"	"pacific"	1.97	-157.47	1974	2018	175.716856401758	1.36847035088983	0.248232545083895	-0.130180289174127	-0.414647590988052	0.154287012639799	0.0565566458543861	0.0344195723203334	0.0786937193884387	0.021065342511383	0.000127568730403182	-0.00131329748553732	0.00374666762735067	-0.0036932694560572	0.107556729315046
"013b"	575	"Kanton-B"	"Rep. of Kiribati"	"pacific"	-2.8	-171.72	1972	2018	176.242100951787	1.68121001716336	0.272878181499035	0.115111631684548	-0.140823296178621	0.371046559547717	0.0371406614602904	0.023788284515406	0.0504930384051749	0.0170515135936013	4.64110064431375e-05	-0.000551337186752461	0.00460290216882509	-0.00649168899558239	0.128667535307943
"109a"	1707	"Gan"	"Rep. of Maldives"	"indian"	-0.68	73.15	1987	2017	194.879768572334	2.04567790341329	0.27149986275048	-0.290044892934409	-0.532446168062348	-0.0476436178064713	0.0433550112843258	0.028043967278929	0.0586660552897227	0.0152958500731847	6.10257924079061e-05	-0.000832068651099375	0.00560076085807883	0.000324548368149176	0.139974853251546
"055a"	513	"Kwajalein"	"Rep. of Marshall Islands"	"pacific"	8.73	167.73	1946	2018	192.806259562949	2.04914865235984	0.419001943364797	-0.178818478073636	-0.315477289945642	-0.0421596662016297	0.0459248604212068	0.0362327810760218	0.0556169397663918	0.00486159860979425	2.44533148519833e-05	-0.000270233706930512	0.00561026325081408	0.00145963099475531	0.221035002978551
"005a"	1217	"Majuro-A"	"Rep. of Marshall Islands"	"pacific"	7.1	171.37	1968	1999	188.111743931556	1.99848288897732	0.471133343473852	-0.0530204793029427	-0.330269912390672	0.224228953784786	0.0517429680651578	0.0319603709861492	0.0715255651441664	0.0200099107488487	0.000101875658560277	-0.00108141385151885	0.00547154795065659	-0.00141823631126546	0.236656171989575
"007b"	1252	"Malakal-B"	"Republic of Belau"	"pacific"	7.32	134.45	1969	2017	183.363229699203	1.47645939840685	0.381602971809471	-0.198899842255471	-0.423748808570008	0.0259491240590656	0.0531845644753896	0.0359877066601338	0.0703814222906454	0.013160900588173	7.69842740796811e-05	-0.000823968179017149	0.00404232552609678	-0.00495540412680304	0.180834714046375
"340a"	1356	"Kaohsiung"	"Republic of China"	"pacific"	22.6	120.28	1980	2016	180.17176178458	1.63549214361312	0.379342428955182	-0.014645020534266	-0.306888095821492	0.27759805475296	0.0665251137592171	0.0403322624301565	0.0927179650882776	0.0222327035222267	0.000178595031931724	-0.00149547266926426	0.00447773345273956	0.000753403472807662	0.159899511868172
"341a"	545	"Keelung"	"Republic of China"	"pacific"	25.15	121.75	1980	2016	182.273443945366	1.8414840957008	0.335459004149378	0.184178914662208	-0.161369569776233	0.529727399100649	0.09268324186277	0.0526283516209223	0.132738132104618	0.031082919450931	0.000417652331360033	-0.0025125544246954	0.00504170868090567	-0.00425254411352459	0.147102518586507
"699a"	1746	"Tanjong Pagar"	"Singapore"	"pacific"	1.25	103.85	1988	2018	193.156748466258	1.89605946201038	0.528874552505967	0.0560682365111304	-0.211303263908978	0.323439736931239	0.0586700510949109	0.0366486531589946	0.0806914490308271	0.0186094717068926	0.000126239012231387	-0.00102778575121532	0.00519112789051439	0.00317195694202131	0.265723969068434
"184a"	820	"Port Elizabeth"	"South Africa"	"indian"	-33.95	25.62	1973	2016	184.172518749391	2.38353462549917	0.531108996381642	-0.157301464484629	-0.362306279107061	0.0477033501378036	0.0988268999654139	0.0679089632889483	0.12974483664188	0.0109403682246902	0.000248842654040793	-0.00127644085758716	0.00652576215057953	-0.00232626026586983	0.237460799559542
"221a"	826	"Simon's Town"	"South Africa"	"atlantic"	-34.18	18.43	1959	2016	185.785494808222	2.32199618563255	0.461684759916493	-0.110296814479043	-0.303659539112476	0.0830659101543894	0.0597201614356629	0.0428915309842892	0.0765487918870366	0.00973305846108454	7.37227225613546e-05	-0.000645890645678924	0.00635727908455181	0.00361793784967061	0.20281498320123
"gesla_0169"	593	"Arrecife"	"Spain"	"atlantic"	28.972	-13.53	1949	2012	181.850015913431	1.97620942075111	0.605277968099863	-0.322658235913883	-0.493565123120344	-0.151751348707422	0.0820578791593125	0.0614704723123018	0.102645286006323	0.00760366450819435	0.000110333428123995	-0.000800644779779827	0.00541056651814131	-0.00540612271278451	0.277454298198236
"gesla_0199"	209	"Cadiz"	"Spain"	"atlantic"	36.533	-6.283	1961	2012	182.93828509767	1.96055835316253	0.748233732826657	-0.0342189360210789	-0.271296882643202	0.202859010601044	0.0773648277794871	0.0534361685424695	0.101293487016505	0.0146314083784468	0.000149052940460219	-0.00115774208350355	0.00536771623042444	0.00308849459966532	0.33608892946853
"207a"	498	"Ceuta"	"Spain"	"atlantic"	35.9	-5.32	1944	2013	177.555446221412	1.74029458070931	0.293496789503071	-0.214058036318488	-0.35145511705094	-0.0766609555860359	0.0651399551317368	0.0504741729914098	0.0798057372720638	0.00491426790575068	5.5990491067836e-05	-0.000415563586932703	0.00476466688763673	0.000476197855739099	0.121953294737629
"830a"	484	"La Coruna"	"Spain"	"atlantic"	43.37	-8.4	1943	2013	181.088235294118	2	0.831254871873561	-0.233324388995577	-0.356408475055639	-0.110240302935514	0.112669858771959	0.0896237463423218	0.135715971201597	0.00394373412507474	0.000138260833425653	-0.000592652177897466	0.0054757015742642	-0.00372382925781523	0.378718383861128
"gesla_0266"	496	"Malaga"	"Spain"	"atlantic"	36.717	-4.417	1944	2012	176.554289446944	1.78498330672086	0.26893228118539	-0.170247171536016	-0.364205502459165	0.0237111593871334	0.0557780768991418	0.0405653733597673	0.0709907804385163	0.00979311139086902	6.02443914614398e-05	-0.000623756532512778	0.00488701795132337	-0.00181609932460238	0.106147477331529
"gesla_0113"	485	"Santander"	"Spain"	"atlantic"	43.461	-3.791	1943	2010	179.035660059047	1.91020666385491	0.880846628259551	-0.437305871453294	-0.598224692668325	-0.276387050238263	0.136281987840702	0.105511627893947	0.167052347787456	0.00674089407954556	0.000246472784285046	-0.00119048967724805	0.00522986081822016	-0.0141224607324352	0.410379586874563
"gesla_1085"	485	"Santander"	"Spain"	"atlantic"	43.467	-3.8	1943	2010	179.218245650807	1.89859568224691	0.880105161290322	-0.445997484204299	-0.603953335906158	-0.288041632502439	0.138203760881886	0.107362196290501	0.169045325473272	0.00649494170091131	0.000247614812716567	-0.00117455794263333	0.00519807168308531	-0.013550940155915	0.409400800964698
"gesla_0072"	488	"Tarifa"	"Spain"	"atlantic"	36	-5.6	1944	2012	176.329204316732	1.81444049505375	0.3758518783031	-0.151661859630067	-0.293199732178185	-0.0101239870819494	0.0643462189274609	0.0496291719605459	0.0790632658943759	0.00521493794428529	5.63826091951299e-05	-0.000406829855234021	0.00496766733758726	-0.00445834395718907	0.162632441622347
"208a"	483	"Vigo"	"Spain"	"atlantic"	42.23	-8.73	1943	1990	181.902168301497	1.94850283944244	0.796433422683384	-0.0843022503506746	-0.25546811458688	0.0868636138855312	0.113653320884027	0.0835240550252094	0.143782586742845	0.00762672579539284	0.000236309356305243	-0.000960965415456002	0.00533471003269661	0.000832066634511033	0.354140163153741
"gesla_0752"	2103	"Forsmark"	"Sweden"	"atlantic"	60.409	18.211	1975	2015	167.793761968934	1.60617774310235	0.624227862068966	-0.194517760527	-0.433552080292389	0.0445165592383884	0.192077426593308	0.126455935112349	0.257698918074266	0.0148738822131582	0.00112097521935883	-0.0033418666904647	0.00439747499822682	0.001139701206493	0.22400582915872
"gesla_0484"	203	"Furuogrund"	"Sweden"	"atlantic"	64.916	21.231	1960	2015	166.141470232699	1.61891810214566	0.720043665095647	-0.1237270004449	-0.307153124359527	0.0596991234697267	0.178831715594428	0.129332188406196	0.228331242782659	0.00875842863474055	0.000637831434937966	-0.00178648647478512	0.00443235620026191	-0.000788509780951809	0.265665334302843
"819a"	1236	"Goteborg-Torsh."	"Sweden"	"atlantic"	57.68	11.78	1967	2014	157.776391891102	2.15518198282409	0.641709153475568	-0.09242117438087	-0.289545216054062	0.104702867292322	0.176036932917336	0.127330822005719	0.224743043828953	0.0101153987636793	0.000617548007375501	-0.00192673023834731	0.00590056668808787	-0.00371574574742688	0.214803914178248
"gesla_0352"	2101	"Kalix"	"Sweden"	"atlantic"	65.697	23.096	1974	2015	161.646863084922	1.97500866551127	0.849488664159354	-0.142890156431177	-0.286367512613726	0.000587199751371531	0.198490017269225	0.146418924583984	0.250561109954466	0.00535883701947749	0.000705825265867365	-0.00137533343335767	0.00540727902946274	-7.97362227543224e-06	0.295161773227548
"gesla_0448"	330	"Klagshamn"	"Sweden"	"atlantic"	55.522	12.894	1960	2015	165.439551940924	2.53316784752021	0.554581641545629	-0.36454692407373	-0.531943007486506	-0.197150840660955	0.25691796201524	0.198340878529136	0.315495045501344	0.00729448109426139	0.000893221786279098	-0.00230241073555876	0.00693543558527093	-0.00134086020070377	0.186608697059381
"gesla_0290"	70	"Kungsholmsfort"	"Sweden"	"atlantic"	56.105	15.589	1960	2015	168.916624685139	1.98725440806045	0.562745753897084	-0.25920621559839	-0.435947906979008	-0.0824645242177728	0.159444957797045	0.118981668346525	0.199908247247566	0.00813170905381123	0.00042621250664891	-0.00158004472113197	0.00544080604534005	-0.00118328892406943	0.198218228742043
"gesla_0691"	2113	"Kungsvik"	"Sweden"	"atlantic"	58.997	11.127	1973	2015	164.368597662771	2.14637729549249	0.648061177275839	-0.138786722352138	-0.339974216626748	0.0624007719224717	0.177387574060897	0.126198939478453	0.228576208643341	0.0105367282956277	0.000682104490174263	-0.00210987890875143	0.00587646076794658	-0.00206406479427839	0.225766240609392
"gesla_0382"	68	"Landsort"	"Sweden"	"atlantic"	58.742	17.865	1960	2006	170.436593870435	1.13952101302991	0.525998903508772	-0.237763344355046	-0.53104190083803	0.0555152121279389	0.126845706029595	0.0765850104103605	0.17710640164883	0.0223905333123424	0.000657598491104713	-0.0032903913165912	0.00311983850247752	0.000634432963717801	0.19979954236384
"gesla_0160"	2104	"Marviken"	"Sweden"	"atlantic"	58.554	16.837	1964	2015	171.192518502031	1.13816704690891	0.51121632145816	-0.264080473753469	-0.465017959262139	-0.0631429882447985	0.117857755809358	0.0798234245116568	0.15589208710706	0.0105105573083435	0.000376578384615336	-0.00164798939199745	0.00311613154526738	0.000566925208647621	0.191972883384846
"gesla_0183"	69	"Olands Norra Udde"	"Sweden"	"atlantic"	57.366	17.097	1960	2015	169.238563772196	1.58185361628411	0.555093640039039	-0.38090095263988	-0.563872045403327	-0.197929859876433	0.19275231047572	0.140125711940195	0.245378909011244	0.00871502789687606	0.000720965394318298	-0.00224906222025753	0.0043308791684712	-0.00220630149409596	0.201048148768316
"gesla_1010"	2106	"Oskarshamn"	"Sweden"	"atlantic"	57.275	16.478	1960	2015	169.445099303585	1.56387670879546	0.53340670252379	-0.257318226695433	-0.451769442624961	-0.062867010765905	0.137401195160947	0.0982952851361569	0.176507105185736	0.00984294694837825	0.000398096731020177	-0.00166879975661181	0.00428166107815321	-0.000644780581704119	0.194829611691717
